Timestamp,Temperature,BatteryVoltage
2024-02-01 00:00:00,24.420804032450818,4.2
2024-02-01 00:10:00,25.59393498246706,4.080636757881199
2024-02-01 00:20:00,27.412532373224106,4.2
2024-02-01 00:30:00,27.5712474352384,4.2
2024-02-01 00:40:00,24.383295124249717,4.198121658962894
2024-02-01 00:50:00,26.266069422908704,4.186128879858539
2024-02-01 01:00:00,27.925155291413162,3.9443657483937655
2024-02-01 01:10:00,26.942986170942294,4.071841722068794
2024-02-01 01:20:00,24.773880002580118,4.19224129302454
2024-02-01 01:30:00,28.663781407216778,4.2
2024-02-01 01:40:00,30.24780065826202,4.2
2024-02-01 01:50:00,33.261097722559725,4.2
2024-02-01 02:00:00,32.32857143204276,4.146190113399392
2024-02-01 02:10:00,29.441452691681004,4.142117720847621
2024-02-01 02:20:00,29.520213125470978,4.2
2024-02-01 02:30:00,27.34025306749008,4.18045309507444
2024-02-01 02:40:00,29.10571906366503,4.2
2024-02-01 02:50:00,33.62108884445229,4.161285594500275
2024-02-01 03:00:00,31.31138682047092,4.199859867128806
2024-02-01 03:10:00,26.26249417867927,4.125467571172944
2024-02-01 03:20:00,28.932304788754887,4.2
2024-02-01 03:30:00,29.660155596085183,4.2
2024-02-01 03:40:00,33.86568697644848,3.938776798299573
2024-02-01 03:50:00,36.65156954978018,4.046315589784026
2024-02-01 04:00:00,28.96805969206529,4.2
2024-02-01 04:10:00,33.31699092103384,4.2
2024-02-01 04:20:00,53.875719279835415,4.2
2024-02-01 04:30:00,38.8005421118224,4.2
2024-02-01 04:40:00,33.05460164366106,4.152107449492767
2024-02-01 04:50:00,33.82115518025779,4.2
2024-02-01 05:00:00,12.601428751098133,4.2
2024-02-01 05:10:00,37.517248386827674,4.2
2024-02-01 05:20:00,36.237226724283374,4.2
2024-02-01 05:30:00,36.6158676445937,4.1243730762662665
2024-02-01 05:40:00,32.97696885084739,4.2
2024-02-01 05:50:00,35.273998037412916,4.188973982329417
2024-02-01 06:00:00,31.427042770604622,4.2
2024-02-01 06:10:00,38.502887401340914,4.2
2024-02-01 06:20:00,30.938687339980905,4.2
2024-02-01 06:30:00,32.25386292945382,4.121005888816326
2024-02-01 06:40:00,37.018624351539046,4.2
2024-02-01 06:50:00,33.64925322670554,4.2
2024-02-01 07:00:00,33.824077162448766,4.08538211720838
2024-02-01 07:10:00,37.59255090313741,4.2
2024-02-01 07:20:00,37.094843423983946,4.170237130228972
2024-02-01 07:30:00,30.988392185392275,4.031859008624598
2024-02-01 07:40:00,35.39143885785671,4.071586983270516
2024-02-01 07:50:00,36.256788674724085,4.2
2024-02-01 08:00:00,35.56395885847668,4.2
2024-02-01 08:10:00,50.99141838039155,4.2
2024-02-01 08:20:00,35.14770784703976,4.15322742512176
2024-02-01 08:30:00,34.074615902187375,4.160154559775098
2024-02-01 08:40:00,34.31068384369284,4.1839450015403665
2024-02-01 08:50:00,31.706511510200173,4.031780922369545
2024-02-01 09:00:00,31.28190667828702,4.2
2024-02-01 09:10:00,35.851559165498244,4.152046335523916
2024-02-01 09:20:00,31.431358083539116,4.01847348847922
2024-02-01 09:30:00,31.916581592304624,3.9519328333800408
2024-02-01 09:40:00,33.22880815307365,4.2
2024-02-01 09:50:00,33.56571497030201,4.2
2024-02-01 10:00:00,29.736155253390915,4.13140461272036
2024-02-01 10:10:00,31.222398806537203,4.06574814099244
2024-02-01 10:20:00,31.0496113578223,4.2
2024-02-01 10:30:00,26.86017825792755,4.117311587166852
2024-02-01 10:40:00,30.028735437155262,4.0998555364020675
2024-02-01 10:50:00,27.179841494865034,4.2
2024-02-01 11:00:00,27.71542022725149,4.2
2024-02-01 11:10:00,26.473387306484202,4.2
2024-02-01 11:20:00,27.09931909026188,4.2
2024-02-01 11:30:00,27.99818745206348,4.2
2024-02-01 11:40:00,24.926103495372146,4.162612492219842
2024-02-01 11:50:00,25.83785992813997,4.2
2024-02-01 12:00:00,25.715606319856924,4.187037696642754
2024-02-01 12:10:00,24.79383602528687,4.1583008052154655
2024-02-01 12:20:00,22.479473040157586,4.2
2024-02-01 12:30:00,23.467898013768078,4.111954958377645
2024-02-01 12:40:00,21.631466691093383,4.2
2024-02-01 12:50:00,20.719832168710145,4.2
2024-02-01 13:00:00,23.49190041539954,4.191809061038799
2024-02-01 13:10:00,21.44920067390101,4.168404100912094
2024-02-01 13:20:00,23.692903601939072,4.113964863168141
2024-02-01 13:30:00,20.3943632335512,3.9844184408271497
2024-02-01 13:40:00,22.489681536118635,4.0196244938454395
2024-02-01 13:50:00,22.210102025678513,4.101345227974635
2024-02-01 14:00:00,19.014065485223973,4.2
2024-02-01 14:10:00,23.244767805656554,4.2
2024-02-01 14:20:00,15.978153780872153,4.123766389492977
2024-02-01 14:30:00,20.15722768716373,4.004749524934216
2024-02-01 14:40:00,19.58541165273522,4.2
2024-02-01 14:50:00,18.680701912656996,4.0397643054268135
2024-02-01 15:00:00,19.959589690155266,4.170800102523257
2024-02-01 15:10:00,16.664952099369113,4.175514743443026
2024-02-01 15:20:00,14.247860004573289,4.1938881008726
2024-02-01 15:30:00,14.28913205883541,4.2
2024-02-01 15:40:00,17.52815264326985,4.2
2024-02-01 15:50:00,16.67661570489518,3.9878021155940346
2024-02-01 16:00:00,14.87562137055389,4.2
2024-02-01 16:10:00,17.67927662568814,4.151888355607836
2024-02-01 16:20:00,15.411564114308456,4.181055756377432
2024-02-01 16:30:00,15.53817397178899,4.2
2024-02-01 16:40:00,17.322184498499645,4.039776382642092
2024-02-01 16:50:00,14.136264600393668,4.153907477034855
2024-02-01 17:00:00,16.583068537786772,4.042960456365156
2024-02-01 17:10:00,17.391020568832705,3.9323452344063723
2024-02-01 17:20:00,16.703942681228796,3.9207862675999348
2024-02-01 17:30:00,11.76832678115065,4.160320520408101
2024-02-01 17:40:00,18.05805690994091,3.7355327385231663
2024-02-01 17:50:00,14.875785509747578,4.05297373784072
2024-02-01 18:00:00,17.70221880967116,4.0634539032443655
2024-02-01 18:10:00,13.13588498088626,4.10918686152963
2024-02-01 18:20:00,14.342331718316778,4.148748301622383
2024-02-01 18:30:00,14.021528823100578,4.2
2024-02-01 18:40:00,14.644988148739305,4.2
2024-02-01 18:50:00,13.251190798036017,3.8383130701223305
2024-02-01 19:00:00,14.39109872145246,4.2
2024-02-01 19:10:00,13.597648110855747,4.183720367447919
2024-02-01 19:20:00,11.982274142355335,4.116859448841214
2024-02-01 19:30:00,18.953807148340587,4.03177262845366
2024-02-01 19:40:00,16.838157644551636,4.2
2024-02-01 19:50:00,15.937408506474686,4.1106368844525685
2024-02-01 20:00:00,17.872093911401407,4.2
2024-02-01 20:10:00,19.952195080764014,4.2
2024-02-01 20:20:00,18.48746571700155,4.042549058318939
2024-02-01 20:30:00,16.982221809776696,4.062857817031356
2024-02-01 20:40:00,18.8293470171333,4.096971786047492
2024-02-01 20:50:00,18.57600964707591,4.148862314620944
2024-02-01 21:00:00,16.975115501840293,4.15450195126869
2024-02-01 21:10:00,17.580061742775168,4.071821097786708
2024-02-01 21:20:00,19.68797805065072,3.9641068608543506
2024-02-01 21:30:00,18.797096810148137,4.052835345870908
2024-02-01 21:40:00,17.792730412333363,4.04779512696973
2024-02-01 21:50:00,21.034535945099336,4.15623397905825
2024-02-01 22:00:00,20.101195094667233,4.155191880694297
2024-02-01 22:10:00,22.50827899337703,4.170636222227364
2024-02-01 22:20:00,19.466582494325007,4.068459575400928
2024-02-01 22:30:00,21.523754884707536,4.2
2024-02-01 22:40:00,19.535087813635617,4.137227354136592
2024-02-01 22:50:00,19.76794692557781,4.041392029449674
2024-02-01 23:00:00,41.023745056098306,4.10653311245681
2024-02-01 23:10:00,24.244252775698495,4.06281361258352
2024-02-01 23:20:00,26.141866308299427,3.9736749495620667
2024-02-01 23:30:00,25.95588215554997,4.111792302872017
2024-02-01 23:40:00,26.976634687814375,4.094049739903307
2024-02-01 23:50:00,23.54617205899492,4.2
2024-02-02 00:00:00,24.88595548218588,4.2
2024-02-02 00:10:00,29.131180933291393,4.126622675179987
2024-02-02 00:20:00,27.425532845102133,4.100213697696069
2024-02-02 00:30:00,22.93886303181714,4.131969156035655
2024-02-02 00:40:00,31.180380473103938,4.020136778725905
2024-02-02 00:50:00,29.214074128066613,4.0717927976463
2024-02-02 01:00:00,25.830889961428227,4.091377544578867
2024-02-02 01:10:00,25.365149155354743,4.026822359488682
2024-02-02 01:20:00,24.440701695002517,4.2
2024-02-02 01:30:00,10.075684332155184,4.175800859604772
2024-02-02 01:40:00,28.479885710374,4.1131707893329255
2024-02-02 01:50:00,31.69190949350069,3.8803407437391435
2024-02-02 02:00:00,29.285707713636157,3.985465134207848
2024-02-02 02:10:00,32.269810230983666,4.012742058924125
2024-02-02 02:20:00,30.637317254351444,4.076330926048779
2024-02-02 02:30:00,28.482250463287134,4.087842793939586
2024-02-02 02:40:00,33.19902105591098,4.093702308823726
2024-02-02 02:50:00,33.48353988161475,4.140513080253905
2024-02-02 03:00:00,31.557154908058788,4.2
2024-02-02 03:10:00,33.35434115021063,4.073503248106662
2024-02-02 03:20:00,31.73419883443319,4.2
2024-02-02 03:30:00,30.623499580375103,4.034577353946305
2024-02-02 03:40:00,33.88664676009103,4.081713755674224
2024-02-02 03:50:00,33.72215580849461,4.097821803997999
2024-02-02 04:00:00,32.83467451169739,4.083203390252575
2024-02-02 04:10:00,36.596564859860365,4.015792163641212
2024-02-02 04:20:00,31.31922205206854,4.109547034816646
2024-02-02 04:30:00,37.39420694246019,3.974869754492239
2024-02-02 04:40:00,34.293763821307486,4.058133353657583
2024-02-02 04:50:00,32.03405179763058,4.2
2024-02-02 05:00:00,35.888913929440584,4.158119814607042
2024-02-02 05:10:00,33.81555101642873,4.14642269622365
2024-02-02 05:20:00,33.467244425784436,4.061730601885792
2024-02-02 05:30:00,34.390088672246094,4.178335661961107
2024-02-02 05:40:00,33.18492795989195,4.15595617175459
2024-02-02 05:50:00,34.321533112595446,4.156571765031095
2024-02-02 06:00:00,34.91139653417761,4.08403200595141
2024-02-02 06:10:00,36.302297454858476,3.99303260343544
2024-02-02 06:20:00,36.63961276861443,4.2
2024-02-02 06:30:00,34.4840976200861,4.156154126194883
2024-02-02 06:40:00,36.44888323754033,4.039983996964724
2024-02-02 06:50:00,31.300548919284886,4.106572332321572
2024-02-02 07:00:00,30.44577912391351,4.2
2024-02-02 07:10:00,29.32119826390668,4.163715008344975
2024-02-02 07:20:00,52.90450381627789,4.2
2024-02-02 07:30:00,34.76295797595129,4.023767550695743
2024-02-02 07:40:00,35.43536704267042,4.04703290622543
2024-02-02 07:50:00,31.224417889082122,4.2
2024-02-02 08:00:00,35.177503772151,4.1287601419312505
2024-02-02 08:10:00,30.142257412424062,3.9912396310077196
2024-02-02 08:20:00,34.473787998861226,3.9611768871146067
2024-02-02 08:30:00,36.938980182729765,4.190285792873492
2024-02-02 08:40:00,30.576402709668574,3.9988296105067818
2024-02-02 08:50:00,34.43131904681754,4.133097349248063
2024-02-02 09:00:00,33.7662849324352,4.19704692468989
2024-02-02 09:10:00,33.66147906673429,3.9398968651839654
2024-02-02 09:20:00,27.07174010181889,4.0292225986445676
2024-02-02 09:30:00,31.714212127318966,4.075645862370752
2024-02-02 09:40:00,30.309190952767256,4.0078474541551605
2024-02-02 09:50:00,30.35708895215635,4.0195695087953744
2024-02-02 10:00:00,33.5243276186688,4.0554032972984855
2024-02-02 10:10:00,11.309734290727125,4.128952516510751
2024-02-02 10:20:00,29.180368261934255,4.125114269957666
2024-02-02 10:30:00,28.84584084808174,4.151188965268817
2024-02-02 10:40:00,26.475158620192374,4.0832748210478975
2024-02-02 10:50:00,25.005368906421477,4.052400154773888
2024-02-02 11:00:00,29.372504133154834,4.081095956261071
2024-02-02 11:10:00,22.812955680690184,4.097938392229728
2024-02-02 11:20:00,27.17427978226311,4.00324871666371
2024-02-02 11:30:00,27.713124322999217,4.113284337336297
2024-02-02 11:40:00,26.50542674520797,4.129841929260514
2024-02-02 11:50:00,28.010000053299255,4.121021449067957
2024-02-02 12:00:00,26.239108677131185,4.1145206650866175
2024-02-02 12:10:00,22.831985446022102,4.025550262381341
2024-02-02 12:20:00,22.290135793069297,4.055612076041323
2024-02-02 12:30:00,21.786762480001578,4.075836615603993
2024-02-02 12:40:00,24.936807668097366,4.2
2024-02-02 12:50:00,23.304962898990645,4.098431686850342
2024-02-02 13:00:00,21.86619589107549,4.095589554805671
2024-02-02 13:10:00,18.501441013236818,4.2
2024-02-02 13:20:00,23.425602583463892,4.046660762223737
2024-02-02 13:30:00,17.591720608641644,3.997381499884649
2024-02-02 13:40:00,21.500154433603797,4.086778433487446
2024-02-02 13:50:00,20.802359295805413,4.045574533958825
2024-02-02 14:00:00,20.463659156800688,3.951124112795131
2024-02-02 14:10:00,20.287278848089368,4.023759270882952
2024-02-02 14:20:00,22.589979508422,4.058352068598175
2024-02-02 14:30:00,14.197646250340249,3.982664118344835
2024-02-02 14:40:00,15.458840988438011,4.015763657130571
2024-02-02 14:50:00,18.062681434867955,4.1944751559026425
2024-02-02 15:00:00,15.630357018927603,3.9802302250382233
2024-02-02 15:10:00,16.43901073398643,3.940869559425827
2024-02-02 15:20:00,17.795930236785633,4.05375592908861
2024-02-02 15:30:00,18.390764813741395,4.140118208174589
2024-02-02 15:40:00,16.156207092935407,4.060851546983569
2024-02-02 15:50:00,18.567790722990637,3.924373444972106
2024-02-02 16:00:00,16.812450405288516,4.1080584215840155
2024-02-02 16:10:00,17.59859917583396,4.0466088086993
2024-02-02 16:20:00,16.0382852518516,4.149765120524001
2024-02-02 16:30:00,15.018252421059339,4.006839532301911
2024-02-02 16:40:00,14.584428831137926,3.965617097109672
2024-02-02 16:50:00,12.463495567388822,4.2
2024-02-02 17:00:00,15.59568617448702,4.055637657066376
2024-02-02 17:10:00,18.207017239303845,4.102349218072253
2024-02-02 17:20:00,18.06898257036585,4.2
2024-02-02 17:30:00,14.14463161810334,4.070550405129195
2024-02-02 17:40:00,15.948084133313953,4.023117118059879
2024-02-02 17:50:00,14.07488594622971,4.013368343347751
2024-02-02 18:00:00,18.765425647255896,4.2
2024-02-02 18:10:00,14.963702397210984,4.159413091583399
2024-02-02 18:20:00,16.25310208392765,4.0366317834724565
2024-02-02 18:30:00,13.248507080340039,3.9074308250168452
2024-02-02 18:40:00,15.782718749580573,4.061564456503615
2024-02-02 18:50:00,17.132538842742193,4.098174706409997
2024-02-02 19:00:00,16.591632751838134,4.044631652277726
2024-02-02 19:10:00,15.723318750255512,4.179864614541563
2024-02-02 19:20:00,15.751973630058965,4.040385676066714
2024-02-02 19:30:00,14.746629630082387,3.922628387537339
2024-02-02 19:40:00,18.433815105034537,4.103086163477168
2024-02-02 19:50:00,16.806784485962527,4.033928160339056
2024-02-02 20:00:00,16.847611861041404,4.028209976751694
2024-02-02 20:10:00,13.489061467036358,4.084551518023091
2024-02-02 20:20:00,13.33222197628676,4.147975500890496
2024-02-02 20:30:00,14.52567339731253,4.058987281551053
2024-02-02 20:40:00,18.298294642450728,3.991061378879219
2024-02-02 20:50:00,16.96444975682298,4.048614036951757
2024-02-02 21:00:00,19.655929272028448,4.11774784247081
2024-02-02 21:10:00,16.825808912072468,3.9980069403898466
2024-02-02 21:20:00,18.919764845938783,4.1207685411713495
2024-02-02 21:30:00,17.167688348869998,3.97053843330857
2024-02-02 21:40:00,19.748391939459026,4.065683544377602
2024-02-02 21:50:00,19.125850151846024,3.999592081334445
2024-02-02 22:00:00,20.55429602096903,3.945453930502584
2024-02-02 22:10:00,25.28586628939041,3.999819737702493
2024-02-02 22:20:00,19.621143514185974,3.598737355296108
2024-02-02 22:30:00,22.157892165370036,4.15248469382826
2024-02-02 22:40:00,22.772709064172453,4.121783604012937
2024-02-02 22:50:00,23.862712889350288,3.9296006705017152
2024-02-02 23:00:00,21.646137790085646,3.9697641587853694
2024-02-02 23:10:00,23.75980509981311,4.2
2024-02-02 23:20:00,21.098353028023126,4.0595708621002125
2024-02-02 23:30:00,23.330338336178304,4.029348812738864
2024-02-02 23:40:00,26.237475985964988,4.14980190825319
2024-02-02 23:50:00,24.454680015197418,4.113577953801812
2024-02-03 00:00:00,23.269025907728306,3.8493001584318254
2024-02-03 00:10:00,25.537434786606227,4.090642820160062
2024-02-03 00:20:00,23.343688224673514,4.2
2024-02-03 00:30:00,22.757416596426353,4.006158810663865
2024-02-03 00:40:00,24.437562455500228,4.17757128835549
2024-02-03 00:50:00,29.202369214786508,4.010954533260534
2024-02-03 01:00:00,30.870663976541817,3.942028956151215
2024-02-03 01:10:00,27.195113404379473,4.194013188193999
2024-02-03 01:20:00,45.0716214455845,4.068667755417283
2024-02-03 01:30:00,28.77225332172902,4.146822260114156
2024-02-03 01:40:00,29.690315458509257,4.024055787816685
2024-02-03 01:50:00,34.682090840437965,4.037014539295424
2024-02-03 02:00:00,30.13343818108907,4.133744042272381
2024-02-03 02:10:00,32.74163399005706,4.045820968490199
2024-02-03 02:20:00,30.59137943479806,4.079303284667429
2024-02-03 02:30:00,33.73734188426186,3.8590746559009035
2024-02-03 02:40:00,32.69737128410958,4.051945064566762
2024-02-03 02:50:00,32.5232390999285,3.867676429920424
2024-02-03 03:00:00,27.69277567210507,4.125711475879631
2024-02-03 03:10:00,32.90792843790618,3.8897532278612905
2024-02-03 03:20:00,49.087489925311445,4.148129146998402
2024-02-03 03:30:00,35.20466146065789,3.9858692540917833
2024-02-03 03:40:00,32.406931719767094,3.9875724060393045
2024-02-03 03:50:00,31.312413724364337,3.8000895895134974
2024-02-03 04:00:00,30.52980958978598,4.136631704310205
2024-02-03 04:10:00,36.026640502482074,4.1223921824391585
2024-02-03 04:20:00,33.19227177297966,3.9411789950130665
2024-02-03 04:30:00,37.19869547887213,4.024463090671111
2024-02-03 04:40:00,34.64437474678217,3.927506831893765
2024-02-03 04:50:00,38.36550849976365,3.558659067645369
2024-02-03 05:00:00,33.47848683831502,4.073116217873356
2024-02-03 05:10:00,32.474200224091895,4.169124951106853
2024-02-03 05:20:00,31.980481558597955,4.067969657902659
2024-02-03 05:30:00,37.53306263394757,3.9865111258792414
2024-02-03 05:40:00,37.2540378415698,4.1216719113090905
2024-02-03 05:50:00,34.24632513107277,4.178125933744394
2024-02-03 06:00:00,33.70830960769571,4.1057309409267875
2024-02-03 06:10:00,35.98128490679396,4.014660225729694
2024-02-03 06:20:00,34.139217382789454,4.061962280760414
2024-02-03 06:30:00,35.355779041493854,4.177165124127781
2024-02-03 06:40:00,34.87518868213448,4.028401860983855
2024-02-03 06:50:00,34.881869824724625,4.036096281126927
2024-02-03 07:00:00,36.08056215937438,4.044828503180047
2024-02-03 07:10:00,33.031202678545405,3.9445481945975316
2024-02-03 07:20:00,34.143255814426674,4.0730846010294695
2024-02-03 07:30:00,34.03317921858465,4.091875410562882
2024-02-03 07:40:00,34.20186185366142,4.071524586496935
2024-02-03 07:50:00,31.369252524938997,4.021537055946026
2024-02-03 08:00:00,36.70722932873986,3.986094670301159
2024-02-03 08:10:00,31.971491421246874,4.152270974859186
2024-02-03 08:20:00,33.19908707442827,4.035112388436731
2024-02-03 08:30:00,32.82182829212282,4.195193588775684
2024-02-03 08:40:00,32.34868585966514,3.907055661756599
2024-02-03 08:50:00,34.42714257497697,4.092670488751923
2024-02-03 09:00:00,34.03112193619966,4.015073146901294
2024-02-03 09:10:00,28.31509671824054,4.021648939519657
2024-02-03 09:20:00,32.50115977261734,4.1947024271284405
2024-02-03 09:30:00,30.151679215237575,4.0572025998530235
2024-02-03 09:40:00,28.270969484269738,4.140994520715325
2024-02-03 09:50:00,29.263645827930954,3.9795754629336058
