Timestamp,Temperature,BatteryVoltage
2024-02-03 10:00:00,30.712098948010212,3.87998655891555
2024-02-03 10:10:00,29.552027900634197,4.108653299150387
2024-02-03 10:20:00,27.886149292480074,4.148608167689722
2024-02-03 10:30:00,27.07308647462341,4.069135098105394
2024-02-03 10:40:00,26.098825035152146,4.083078884231706
2024-02-03 10:50:00,30.508210555548555,3.8659865405316314
2024-02-03 11:00:00,27.64420461270025,3.9076229173772274
2024-02-03 11:10:00,29.98238088065922,4.075242607994966
2024-02-03 11:20:00,22.014041771656323,3.9266702069109947
2024-02-03 11:30:00,26.31024497979517,4.032649638365943
2024-02-03 11:40:00,24.899745642895663,4.005352583550215
2024-02-03 11:50:00,26.22935452044147,4.037811967745167
2024-02-03 12:00:00,21.263787891373575,4.164113401326857
2024-02-03 12:10:00,25.604251751608306,4.029101379316734
2024-02-03 12:20:00,26.976909071428885,4.0802811844546305
2024-02-03 12:30:00,21.49093732836339,4.06706367789642
2024-02-03 12:40:00,24.01943721505564,4.142308520250191
2024-02-03 12:50:00,24.027070663900904,4.035566838535579
2024-02-03 13:00:00,23.94780774071344,3.846371254890686
2024-02-03 13:10:00,21.330771154562903,4.2
2024-02-03 13:20:00,20.26015527838724,3.881968098877393
2024-02-03 13:30:00,22.146970624173942,3.9005374527219208
2024-02-03 13:40:00,19.18546870611174,4.167270442195582
2024-02-03 13:50:00,20.315884388869556,4.118457316374795
2024-02-03 14:00:00,19.686553689231562,4.152888901926623
2024-02-03 14:10:00,21.453187868673428,3.8682605259342053
2024-02-03 14:20:00,20.150230015236623,3.822341702647231
2024-02-03 14:30:00,14.548097193011863,3.9808985457156503
2024-02-03 14:40:00,16.14353417795082,4.101292008259684
2024-02-03 14:50:00,19.444762644838878,3.9584078532486338
2024-02-03 15:00:00,19.40584037272428,3.9752714463350434
2024-02-03 15:10:00,19.41727377046366,4.179314476701264
2024-02-03 15:20:00,18.704456146233415,4.073967585906269
2024-02-03 15:30:00,18.594956523371994,4.0335036382669385
2024-02-03 15:40:00,15.628020719881015,3.982013419574128
2024-02-03 15:50:00,16.871909713724023,4.2
2024-02-03 16:00:00,18.275665655243525,3.7971450287621797
2024-02-03 16:10:00,18.926755565125646,4.1290929357342945
2024-02-03 16:20:00,-5.9560251951603504,4.156653339902546
2024-02-03 16:30:00,13.920065103703662,4.004497396259378
2024-02-03 16:40:00,15.38274101065289,4.163349111447766
2024-02-03 16:50:00,15.474161455430721,3.9187077452708126
2024-02-03 17:00:00,15.348250694157445,4.007552682879225
2024-02-03 17:10:00,17.803784834198577,3.8953407806817677
2024-02-03 17:20:00,16.783879321074526,3.9851859020889537
2024-02-03 17:30:00,15.594239823563223,4.132922983344427
2024-02-03 17:40:00,14.774247921678773,4.026743280142896
2024-02-03 17:50:00,15.736703093620905,3.8834403933691695
2024-02-03 18:00:00,15.04743214590065,3.9997535563525575
2024-02-03 18:10:00,17.674300868904414,4.093334466452738
2024-02-03 18:20:00,13.70086311421874,3.9991737331772077
2024-02-03 18:30:00,13.664640877282977,4.057584429565778
2024-02-03 18:40:00,12.689951414515422,4.104202804157551
2024-02-03 18:50:00,16.435782339622914,3.873637338747742
2024-02-03 19:00:00,16.224780169461585,4.100986586772013
2024-02-03 19:10:00,13.47752259387903,4.071428674506491
2024-02-03 19:20:00,14.94359178769274,4.033288965989931
2024-02-03 19:30:00,12.51142478115592,4.1915897030126015
2024-02-03 19:40:00,16.51436459710655,4.009709503882989
2024-02-03 19:50:00,16.108923794572984,4.008600812799244
2024-02-03 20:00:00,15.542090967820366,4.117497492320561
2024-02-03 20:10:00,15.10717660613826,4.013830784995059
2024-02-03 20:20:00,18.422897498480573,4.001348646267712
2024-02-03 20:30:00,16.348375870000865,3.9592012094562814
2024-02-03 20:40:00,15.817845920830745,3.8847092344795047
2024-02-03 20:50:00,18.834180686018584,4.007953264905069
2024-02-03 21:00:00,18.40146724757689,3.8821932253937286
2024-02-03 21:10:00,19.957569003942808,3.9956750578138993
2024-02-03 21:20:00,19.40584085356,4.018415847154124
2024-02-03 21:30:00,17.44073226309023,3.9737708279396027
2024-02-03 21:40:00,21.308478210367973,4.004515602993839
2024-02-03 21:50:00,17.966991218640118,4.043905115117268
2024-02-03 22:00:00,18.155187802413412,3.9596465233886238
2024-02-03 22:10:00,19.3523580275613,3.871651328079432
2024-02-03 22:20:00,21.291314518359364,4.080652056299939
2024-02-03 22:30:00,21.39349921471722,4.171692627426897
2024-02-03 22:40:00,25.46448297166569,4.125868983850793
2024-02-03 22:50:00,20.825675019254653,3.9771822438495583
2024-02-03 23:00:00,19.95712884916104,4.022875761551716
2024-02-03 23:10:00,24.125658063677456,3.8204781365852143
2024-02-03 23:20:00,22.957716296787332,3.970380900724946
2024-02-03 23:30:00,27.251494362556514,3.952727700308351
2024-02-03 23:40:00,20.49424700201302,3.978569337397038
2024-02-03 23:50:00,20.99050539228592,4.024869890099122
2024-02-04 00:00:00,24.863128180358522,3.9633301327852206
2024-02-04 00:10:00,25.7118894656257,3.842042604634315
2024-02-04 00:20:00,27.91024164782742,3.919678225057759
2024-02-04 00:30:00,27.959093512874002,4.0163998770441625
2024-02-04 00:40:00,27.219035924616946,4.13275845059791
2024-02-04 00:50:00,29.998619951571435,3.757978022308217
2024-02-04 01:00:00,25.03287278894657,3.955802514524813
2024-02-04 01:10:00,28.82620864469976,4.0087681286195815
2024-02-04 01:20:00,26.76500235860682,3.9306587793055274
2024-02-04 01:30:00,27.581238030729338,4.050498788657994
2024-02-04 01:40:00,29.2794136949174,4.073107494108955
2024-02-04 01:50:00,27.925161900568057,4.0120904616086825
2024-02-04 02:00:00,30.5557216416825,3.935639623123515
2024-02-04 02:10:00,29.647994295804732,4.2
2024-02-04 02:20:00,36.58084915014091,3.922963649997212
2024-02-04 02:30:00,30.04440395948823,3.9411463869602223
2024-02-04 02:40:00,30.594463709774526,3.989930916603695
2024-02-04 02:50:00,29.975585933718733,3.8807739175925766
2024-02-04 03:00:00,30.246958253361115,3.9766969995305494
2024-02-04 03:10:00,31.443897680173887,4.040964290386716
2024-02-04 03:20:00,33.7971646024378,4.055875953311249
2024-02-04 03:30:00,32.5691084726511,3.963035832685367
2024-02-04 03:40:00,34.07832887466011,3.960210432199785
2024-02-04 03:50:00,33.095715005785166,3.9523674626209075
2024-02-04 04:00:00,32.896994738194024,4.151912800387361
2024-02-04 04:10:00,33.18815088637517,3.961825538199909
2024-02-04 04:20:00,36.373364487154035,3.9917131704974746
2024-02-04 04:30:00,31.022100024794852,3.8861024639399533
2024-02-04 04:40:00,35.830778687254686,4.045114763000367
2024-02-04 04:50:00,34.73274937133237,4.088747386796255
2024-02-04 05:00:00,37.82965134652119,4.048592747608429
2024-02-04 05:10:00,36.27281452571121,4.052478153344742
2024-02-04 05:20:00,34.01159342654909,3.931367078338586
2024-02-04 05:30:00,32.42789387478441,3.8075662616930073
2024-02-04 05:40:00,37.969117553238874,3.8752194806896245
2024-02-04 05:50:00,33.56519982140018,3.9761488200864923
2024-02-04 06:00:00,32.28572817210844,4.058631919174631
2024-02-04 06:10:00,34.713365882497406,4.06752024732144
2024-02-04 06:20:00,33.51329410470111,4.055921983552644
2024-02-04 06:30:00,37.13248365579172,3.889666997373382
2024-02-04 06:40:00,35.515786732878205,4.0186813225415525
2024-02-04 06:50:00,34.62874270696057,4.049838133008165
2024-02-04 07:00:00,37.045827199374635,3.923619135310626
2024-02-04 07:10:00,35.58837942150323,3.940063165171396
2024-02-04 07:20:00,32.24302014104433,4.099374698910493
2024-02-04 07:30:00,30.4914020104261,3.8929897715495736
2024-02-04 07:40:00,31.367295646340157,3.884139141005719
2024-02-04 07:50:00,34.55924132304413,3.888611051410974
2024-02-04 08:00:00,32.32483690712911,4.044286758374006
2024-02-04 08:10:00,39.063047081358754,3.980510564876934
2024-02-04 08:20:00,31.888869115800027,4.008508235682971
2024-02-04 08:30:00,33.119606685258276,4.101208922815792
2024-02-04 08:40:00,35.84206858796981,3.9073772053654223
2024-02-04 08:50:00,33.048884580791494,3.922484533358123
2024-02-04 09:00:00,32.775553367627644,3.969315759657931
2024-02-04 09:10:00,31.282231016806247,3.8719044896922146
2024-02-04 09:20:00,29.25800137664157,4.1398147889213135
2024-02-04 09:30:00,29.605940426613,4.2
2024-02-04 09:40:00,27.004464089296203,3.8154946641246914
2024-02-04 09:50:00,30.756187764098073,3.9278239567291093
2024-02-04 10:00:00,27.897628451547366,4.090385846161786
2024-02-04 10:10:00,27.564911983642105,3.990495976950294
2024-02-04 10:20:00,27.372696044003337,3.7689874046268064
2024-02-04 10:30:00,30.24957905923801,3.8979167963203096
2024-02-04 10:40:00,28.783673314917976,3.8513360416736915
2024-02-04 10:50:00,26.749325451018823,4.025978793717287
2024-02-04 11:00:00,28.58096960760676,3.8866676652384466
2024-02-04 11:10:00,28.02844040990412,3.84475538361896
2024-02-04 11:20:00,28.1714364513501,3.8923550209254656
2024-02-04 11:30:00,25.759005632525447,3.736990538417178
2024-02-04 11:40:00,25.753391066360656,3.9663575874835115
2024-02-04 11:50:00,24.160309751251162,4.065589086096656
2024-02-04 12:00:00,27.962535726751042,3.8359298327061575
2024-02-04 12:10:00,26.166671902208368,4.123066105692204
2024-02-04 12:20:00,25.81698492072501,4.006748637652196
2024-02-04 12:30:00,28.10915196820021,3.886997396006698
2024-02-04 12:40:00,23.2877974687342,4.027939570416209
2024-02-04 12:50:00,24.110465949832456,3.8763940505507106
2024-02-04 13:00:00,20.997732694876937,3.9539666018166195
2024-02-04 13:10:00,21.861654616549444,4.030218387438185
2024-02-04 13:20:00,19.913233850878566,3.9268729548200025
2024-02-04 13:30:00,19.817458687613158,3.903668263985042
2024-02-04 13:40:00,19.91091086847831,3.812511148983274
2024-02-04 13:50:00,17.195600333089,3.784862878075425
2024-02-04 14:00:00,18.747741552948884,4.136010462305508
2024-02-04 14:10:00,16.73021474555808,3.873832397079704
2024-02-04 14:20:00,19.41286644179879,3.8948136953294195
2024-02-04 14:30:00,18.470237367696466,3.8323776344781777
2024-02-04 14:40:00,16.766414689778085,3.8055934845381163
2024-02-04 14:50:00,16.51377000454113,4.022153800364706
2024-02-04 15:00:00,17.878555021491135,3.958566996407577
2024-02-04 15:10:00,17.363504508622682,3.838189729289232
2024-02-04 15:20:00,17.589903488583808,3.969699255230079
2024-02-04 15:30:00,13.244829136571699,4.075926067454289
2024-02-04 15:40:00,-1.5954362838717486,3.8789225336612256
2024-02-04 15:50:00,18.222920733422594,3.908052329489535
2024-02-04 16:00:00,17.3683115095042,3.8960651451975177
2024-02-04 16:10:00,18.43491085532677,3.8686710679227803
2024-02-04 16:20:00,16.319925390462625,4.083899676223356
2024-02-04 16:30:00,17.070239758086444,4.044419191550563
2024-02-04 16:40:00,12.786743637970991,3.997410003752199
2024-02-04 16:50:00,13.526610739888511,3.9988084486077917
2024-02-04 17:00:00,18.64509320967061,3.705312394375646
2024-02-04 17:10:00,15.400928416384964,3.8020390939575055
2024-02-04 17:20:00,16.40990338238672,3.9279724183081566
2024-02-04 17:30:00,16.31872765086943,3.7292556977232834
2024-02-04 17:40:00,16.715072379348886,3.9343685554783727
2024-02-04 17:50:00,18.21180909769888,3.9356310411912383
2024-02-04 18:00:00,14.126538908937583,4.0009132093801725
2024-02-04 18:10:00,18.67614332383283,4.037973343578617
2024-02-04 18:20:00,12.540537640096211,3.941169725720893
2024-02-04 18:30:00,13.96450032599572,3.8019921329651147
2024-02-04 18:40:00,15.321297047227526,3.892103051936202
2024-02-04 18:50:00,17.524311716013468,3.83712158974033
2024-02-04 19:00:00,12.17273319039765,3.9408131901070336
2024-02-04 19:10:00,14.378669110113522,3.7799208982026378
2024-02-04 19:20:00,14.934380569025114,3.8096869250179592
2024-02-04 19:30:00,17.130398533499896,3.8328293589513627
2024-02-04 19:40:00,15.117624816223177,3.917264726857454
2024-02-04 19:50:00,14.652224881089914,3.781930224323535
2024-02-04 20:00:00,16.87802932773251,3.829182987545953
2024-02-04 20:10:00,19.39247994936699,3.44068226300682
2024-02-04 20:20:00,14.427357200707181,3.9064154687785617
2024-02-04 20:30:00,20.33298130233759,3.9133990419873426
2024-02-04 20:40:00,18.33985017304601,3.9041438744278585
2024-02-04 20:50:00,16.102316420273866,3.9606413937856586
2024-02-04 21:00:00,19.65067712972441,3.863341691166734
2024-02-04 21:10:00,20.104023162234128,3.99435687743219
2024-02-04 21:20:00,20.023662991103283,3.7877968591203834
2024-02-04 21:30:00,21.10908927544659,3.898240622387771
2024-02-04 21:40:00,20.259441469652398,3.7738122411429145
2024-02-04 21:50:00,21.952468713173143,3.7746850377692844
2024-02-04 22:00:00,20.289021764589144,3.712285911512742
2024-02-04 22:10:00,21.712002204581484,3.901407688674923
2024-02-04 22:20:00,21.425192394832393,3.998207184162395
2024-02-04 22:30:00,20.29093993289287,4.000122050336008
2024-02-04 22:40:00,21.537214985429518,3.947243161554505
2024-02-04 22:50:00,24.956328395942684,3.8834635809643325
2024-02-04 23:00:00,26.709425849038315,3.8083383157423185
2024-02-04 23:10:00,22.357340766843386,3.876775074318655
2024-02-04 23:20:00,24.028985167737332,3.9324425772922686
2024-02-04 23:30:00,22.658629999298885,3.85569660634741
2024-02-04 23:40:00,20.468547423161777,3.922262743922716
2024-02-04 23:50:00,4.635209024553042,3.9874068801616107
2024-02-05 00:00:00,27.892039051237994,3.7748915778100836
2024-02-05 00:10:00,26.38370236531951,3.767076587703189
2024-02-05 00:20:00,26.532310231951303,3.99659322270958
2024-02-05 00:30:00,25.264783211109567,3.8358716205235495
2024-02-05 00:40:00,27.50340151063564,3.9505095607813168
2024-02-05 00:50:00,26.285783891580834,3.908447322361436
2024-02-05 01:00:00,29.840574892525485,3.776286135473216
2024-02-05 01:10:00,29.668326673696697,3.886774940156104
2024-02-05 01:20:00,26.483981132064493,4.020180277233927
2024-02-05 01:30:00,26.32021161528215,3.7833464373972348
2024-02-05 01:40:00,29.348819524509842,3.9507995557398607
2024-02-05 01:50:00,26.492748563394436,3.9373631625239764
2024-02-05 02:00:00,29.655302956106766,3.902392702246686
2024-02-05 02:10:00,31.83610213663145,3.9064027436197692
2024-02-05 02:20:00,30.6281639694148,3.7608611197553534
2024-02-05 02:30:00,32.679124461101814,3.9552735244666337
2024-02-05 02:40:00,30.445450032885173,3.917341807144329
2024-02-05 02:50:00,32.397376923164266,3.9767749652053492
2024-02-05 03:00:00,33.89729942072297,3.7292435249319498
2024-02-05 03:10:00,31.702988645146007,3.9601210691688413
2024-02-05 03:20:00,35.63106012220919,3.7386563796670256
2024-02-05 03:30:00,34.463242378825235,4.020978830244782
2024-02-05 03:40:00,36.043349915866045,3.871986846835975
2024-02-05 03:50:00,29.908502253893044,4.124467624444545
2024-02-05 04:00:00,31.14564149129672,3.6729565803553714
2024-02-05 04:10:00,30.72966290448548,3.866329816707246
2024-02-05 04:20:00,34.41825474243002,4.0472675196246275
2024-02-05 04:30:00,37.070203787548586,3.963890299312926
2024-02-05 04:40:00,34.37141247781992,3.9413500498109397
2024-02-05 04:50:00,33.47284902494047,3.912438312715377
2024-02-05 05:00:00,34.474284393017726,3.7469105173264263
2024-02-05 05:10:00,37.10253017945838,3.706733258483455
2024-02-05 05:20:00,38.62026070697329,3.833578976077977
2024-02-05 05:30:00,34.23608027757933,3.7920966569435595
2024-02-05 05:40:00,32.011011832895875,3.9636266237605238
2024-02-05 05:50:00,36.75323377907049,3.880415987235361
2024-02-05 06:00:00,35.0224667716721,4.2
2024-02-05 06:10:00,32.464975463122094,3.8606329686487784
2024-02-05 06:20:00,30.497958521527522,3.8332883153727457
2024-02-05 06:30:00,33.370958087848045,3.895670539238689
2024-02-05 06:40:00,31.357304465814213,3.961937286404179
2024-02-05 06:50:00,35.58960264665685,3.988685507948789
2024-02-05 07:00:00,38.48194440767335,3.813496050719256
2024-02-05 07:10:00,34.38065616481295,3.9818829254369077
2024-02-05 07:20:00,33.42254489596914,3.841601820388344
2024-02-05 07:30:00,32.00590512351818,4.0606375076843
2024-02-05 07:40:00,32.187787080880994,3.882444421438804
2024-02-05 07:50:00,30.514535532687376,3.783379864909208
2024-02-05 08:00:00,37.14436706725858,3.9809822923154776
2024-02-05 08:10:00,33.07397640092662,3.8317541634742036
2024-02-05 08:20:00,33.78587604321715,3.947171108469274
2024-02-05 08:30:00,34.44932564682998,4.056754084406443
2024-02-05 08:40:00,32.194097920274515,3.9398691492662725
2024-02-05 08:50:00,29.394438726589357,3.7701232075400957
2024-02-05 09:00:00,29.37549762268678,4.017112738790287
2024-02-05 09:10:00,29.520581227642833,4.023817383917997
2024-02-05 09:20:00,28.442296771784363,3.6688848613286433
2024-02-05 09:30:00,31.609373283268297,3.9010886231588784
2024-02-05 09:40:00,31.04086591238401,3.8126573789589324
2024-02-05 09:50:00,29.77680628966828,3.9754194253295383
2024-02-05 10:00:00,33.05236589594101,3.8036410198396435
2024-02-05 10:10:00,26.476897696010155,3.845310191351127
2024-02-05 10:20:00,29.417711634385483,3.9477353067875898
2024-02-05 10:30:00,27.70669517226915,4.012509448902397
2024-02-05 10:40:00,27.554476266466402,3.754304124824128
2024-02-05 10:50:00,30.045374826004515,3.8416596924444804
2024-02-05 11:00:00,29.049078897044794,3.7214054707533952
2024-02-05 11:10:00,27.986476394993304,3.8034035578388354
2024-02-05 11:20:00,27.932063982625653,3.8500051821370027
2024-02-05 11:30:00,22.957224940513495,3.8240927938447618
2024-02-05 11:40:00,27.435334087350384,4.0721617685725064
2024-02-05 11:50:00,25.459417888464117,3.9772282804586783
2024-02-05 12:00:00,26.245666554221703,3.8666407574276342
2024-02-05 12:10:00,26.537692638800493,3.7397522399828875
2024-02-05 12:20:00,23.116932032950096,3.6540830451115074
2024-02-05 12:30:00,23.396234293532846,3.8864400607175544
2024-02-05 12:40:00,21.54007613533622,3.890328956315733
2024-02-05 12:50:00,19.845022686377757,3.9003880065662537
2024-02-05 13:00:00,22.346806406648152,3.792012728061034
2024-02-05 13:10:00,19.401278965806714,3.8223156670180805
2024-02-05 13:20:00,19.526831703572846,3.828268255645049
2024-02-05 13:30:00,19.541735974753546,3.8515079479231744
2024-02-05 13:40:00,19.622384953170815,4.007496194181094
2024-02-05 13:50:00,19.392495898437506,3.7894486458128327
2024-02-05 14:00:00,18.687031124755276,4.075445483011599
2024-02-05 14:10:00,17.38215696265319,3.772631900377528
2024-02-05 14:20:00,17.96443935849265,3.954106927395701
2024-02-05 14:30:00,18.659711035380713,3.8229033130209475
2024-02-05 14:40:00,17.70149281728008,3.9369015426051583
2024-02-05 14:50:00,21.31891553814616,3.9676442452796405
2024-02-05 15:00:00,21.83357723463276,3.902051101084645
2024-02-05 15:10:00,20.233863008730896,3.8084154892064013
2024-02-05 15:20:00,15.614566932797523,3.8932326861841773
2024-02-05 15:30:00,12.17255439311616,3.6598692003393167
2024-02-05 15:40:00,19.514505884077646,3.7645388081459767
2024-02-05 15:50:00,13.721730058376167,3.8906291327151044
2024-02-05 16:00:00,15.422578547525898,3.9207921729669275
2024-02-05 16:10:00,18.076056452761147,3.9431860559228427
2024-02-05 16:20:00,18.553833795831867,3.9441143086427246
2024-02-05 16:30:00,15.485885620998413,3.8412746408303287
2024-02-05 16:40:00,13.69417174125596,3.877289331673171
2024-02-05 16:50:00,18.30737154973188,3.276212571990445
2024-02-05 17:00:00,11.158067473769435,4.077842051859756
