Timestamp,Temperature,BatteryVoltage
2024-02-05 17:10:00,-2.391044376629985,3.7624272035048585
2024-02-05 17:20:00,17.79490634923358,3.8427350830320863
2024-02-05 17:30:00,16.81572469123852,3.7414828191626697
2024-02-05 17:40:00,13.035284643990119,3.925696495575998
2024-02-05 17:50:00,17.021691578082375,3.846351722593688
2024-02-05 18:00:00,12.763814904024958,3.646319017152744
2024-02-05 18:10:00,13.315488807164225,3.9164707813226345
2024-02-05 18:20:00,13.217369473257659,3.735856992636818
2024-02-05 18:30:00,14.268164239389355,3.898354955623711
2024-02-05 18:40:00,17.58990077689708,3.7178265545119986
2024-02-05 18:50:00,15.167886501581998,3.82470499070975
2024-02-05 19:00:00,13.501955619234645,3.653130820530247
2024-02-05 19:10:00,13.682210415365214,3.7296311016183
2024-02-05 19:20:00,15.748785724943769,3.6343841501767904
2024-02-05 19:30:00,15.424085444347565,4.006108495995583
2024-02-05 19:40:00,20.086296106050224,3.8622214476406453
2024-02-05 19:50:00,15.53688276511832,3.9567457813404223
2024-02-05 20:00:00,12.474880048010634,3.8705026529254116
2024-02-05 20:10:00,16.817789835362067,3.8589837044070188
2024-02-05 20:20:00,37.442592508743694,3.7318074076424166
2024-02-05 20:30:00,16.67494787411875,3.620846412431369
2024-02-05 20:40:00,20.08135994209705,3.7205366323634905
2024-02-05 20:50:00,18.19537516758782,3.731381748210095
2024-02-05 21:00:00,16.107521535937384,3.807098004128675
2024-02-05 21:10:00,16.202976974779666,3.859019847213202
2024-02-05 21:20:00,19.70319891424402,3.9026223326132596
2024-02-05 21:30:00,19.82194091926948,3.8814867005205036
2024-02-05 21:40:00,0.8765480058682442,3.908247613872427
2024-02-05 21:50:00,21.029767979124568,3.817082115350636
2024-02-05 22:00:00,20.571266752764597,3.7839255989669875
2024-02-05 22:10:00,24.46570243376873,3.8207526518135446
2024-02-05 22:20:00,21.43700466043075,3.948239356442354
2024-02-05 22:30:00,23.331943205828626,3.822860836856187
2024-02-05 22:40:00,18.99061189342947,3.662175021833356
2024-02-05 22:50:00,22.270829719639654,3.8417053969296227
2024-02-05 23:00:00,24.74169326651393,3.6040178699409404
2024-02-05 23:10:00,23.041903220360922,3.8071631337895737
2024-02-05 23:20:00,23.24377444226703,3.7968705515080963
2024-02-05 23:30:00,22.79241760999208,3.910176817217201
2024-02-05 23:40:00,26.369580549229216,3.8906870349591007
2024-02-05 23:50:00,25.984354611276032,3.825015816895095
2024-02-06 00:00:00,26.40962092708309,3.9667909050953245
2024-02-06 00:10:00,25.666242624420637,3.9070547631346852
2024-02-06 00:20:00,25.150802064782944,3.8610723543462098
2024-02-06 00:30:00,25.613880430120172,3.2979178106584848
2024-02-06 00:40:00,27.773777100547754,3.9353913172201924
2024-02-06 00:50:00,28.347809798924438,3.9779922270069306
2024-02-06 01:00:00,26.36035459121218,3.9106395882678195
2024-02-06 01:10:00,30.052799731542887,3.867826457084495
2024-02-06 01:20:00,25.682179730621705,3.687863973015895
2024-02-06 01:30:00,29.985511608146574,3.973106363901947
2024-02-06 01:40:00,31.040930644488213,3.6949360711195496
2024-02-06 01:50:00,32.930928976869595,3.87198060523687
2024-02-06 02:00:00,29.09990401886159,3.767677479169194
2024-02-06 02:10:00,31.795743391945702,3.785994927858311
2024-02-06 02:20:00,33.68928378152869,3.906978707549203
2024-02-06 02:30:00,30.587100822859725,3.934671465548096
2024-02-06 02:40:00,31.2341145690292,3.7474455459654004
2024-02-06 02:50:00,30.703296335001145,3.6690431009095823
2024-02-06 03:00:00,31.153053172304894,3.3227429764214307
2024-02-06 03:10:00,36.38569020952099,3.95208515108726
2024-02-06 03:20:00,34.045963784072356,3.9345406181892835
2024-02-06 03:30:00,34.815052879900385,3.7159534379741523
2024-02-06 03:40:00,34.602340485826794,3.88871854907326
2024-02-06 03:50:00,33.570085814367644,3.8327814670575067
2024-02-06 04:00:00,35.13872386338917,3.7176305838660495
2024-02-06 04:10:00,32.485672871336874,3.810602293444454
2024-02-06 04:20:00,34.17919487015545,3.755085345065325
2024-02-06 04:30:00,37.639404225197055,4.02541181316123
2024-02-06 04:40:00,35.982265271703106,3.8561438265769605
2024-02-06 04:50:00,33.52566063901481,3.823645824959173
2024-02-06 05:00:00,34.78680332673748,3.7930941921958503
2024-02-06 05:10:00,30.778142088786957,3.8608280465388556
2024-02-06 05:20:00,33.430474244868854,3.919042579605693
2024-02-06 05:30:00,33.63303979341231,3.6792238781953905
2024-02-06 05:40:00,29.395013404249525,3.961420061488568
2024-02-06 05:50:00,35.26254871711313,3.8950520055600903
2024-02-06 06:00:00,33.50413556229676,3.708923886067203
2024-02-06 06:10:00,37.6663456754919,3.962749867526921
2024-02-06 06:20:00,33.677616505345064,3.7629978878576913
2024-02-06 06:30:00,36.16418550554676,3.821382524304908
2024-02-06 06:40:00,36.049685370932,3.747853619288883
2024-02-06 06:50:00,34.00380129506904,3.882810476557452
2024-02-06 07:00:00,36.244777282092336,3.7496544610741243
2024-02-06 07:10:00,35.0906059241689,3.7987908679531506
2024-02-06 07:20:00,33.30956416741744,3.8191351233173667
2024-02-06 07:30:00,32.84946614158617,3.8515952219669827
2024-02-06 07:40:00,30.438293984984593,3.856179231318771
2024-02-06 07:50:00,36.12116943259295,3.88754311420397
2024-02-06 08:00:00,31.28125770555068,3.9222879611624237
2024-02-06 08:10:00,31.67340671956066,3.8176657413277355
2024-02-06 08:20:00,35.37515462433352,3.698930730563726
2024-02-06 08:30:00,29.434659667280055,3.84268044121931
2024-02-06 08:40:00,30.33307831081257,3.7748891866836454
2024-02-06 08:50:00,33.618911361656025,3.905429930051594
2024-02-06 09:00:00,27.856133767331396,3.8336731357686844
2024-02-06 09:10:00,29.711210271678098,3.7194712866181696
2024-02-06 09:20:00,29.102453302882108,3.7080344201057174
2024-02-06 09:30:00,32.33045732457887,3.82971459944931
2024-02-06 09:40:00,29.86245633398661,3.9160333235517597
2024-02-06 09:50:00,28.14853194606666,3.9180669711717546
2024-02-06 10:00:00,29.82743495877679,3.8256313216103464
2024-02-06 10:10:00,29.171542256660402,3.901180464096379
2024-02-06 10:20:00,30.368042116693946,3.782518649809824
2024-02-06 10:30:00,28.692586614285062,3.581216815900128
2024-02-06 10:40:00,30.053412626441965,3.864018861706801
2024-02-06 10:50:00,24.924762775263286,3.8512660898523565
2024-02-06 11:00:00,26.586522003617823,3.7572563445981912
2024-02-06 11:10:00,27.425834498379825,3.8434670030114866
2024-02-06 11:20:00,24.451846362395983,3.7764488781244054
2024-02-06 11:30:00,24.553734177972363,3.823525450065939
2024-02-06 11:40:00,28.41114987695418,3.741943921991509
2024-02-06 11:50:00,26.720308894956286,3.590812670055492
2024-02-06 12:00:00,24.6860716423333,3.7620785168026356
2024-02-06 12:10:00,19.099133126606397,3.8308142716281006
2024-02-06 12:20:00,23.195361476610564,3.8795933754742666
2024-02-06 12:30:00,17.385799978668047,3.9487153517308813
2024-02-06 12:40:00,24.346246107041473,4.006672656369301
2024-02-06 12:50:00,22.093648642309777,3.7076981598046084
2024-02-06 13:00:00,22.654056026843485,3.833154969273487
2024-02-06 13:10:00,18.365715781367655,3.692743142225312
2024-02-06 13:20:00,20.634805956434462,4.09847392156814
2024-02-06 13:30:00,18.846752163752264,3.9589732420505936
2024-02-06 13:40:00,17.458029895968455,3.7462218660388453
2024-02-06 13:50:00,20.37196274746718,3.8802018047049014
2024-02-06 14:00:00,13.863174009169303,3.6744828841870962
2024-02-06 14:10:00,18.65742150159931,3.7767814531999018
2024-02-06 14:20:00,19.054686946900347,3.9532123814349998
2024-02-06 14:30:00,17.16468426701507,3.7286873946242878
2024-02-06 14:40:00,19.68538678398628,3.586165157931487
2024-02-06 14:50:00,14.31430127805805,3.842063087469793
2024-02-06 15:00:00,15.502008186967828,3.6552045971378977
2024-02-06 15:10:00,17.530393618043963,3.8120795303418564
2024-02-06 15:20:00,17.879324709411396,3.7594668269335187
2024-02-06 15:30:00,15.864800274700896,3.742895315764593
2024-02-06 15:40:00,15.103317317193582,3.893361313679033
2024-02-06 15:50:00,14.7743439586458,3.6312007951905296
2024-02-06 16:00:00,18.310501263209595,3.6507234651338254
2024-02-06 16:10:00,18.74854019513538,3.813043228777225
2024-02-06 16:20:00,16.96679552465678,3.7990880377838705
2024-02-06 16:30:00,16.04889505710812,3.6640082240699807
2024-02-06 16:40:00,15.279859944420762,3.8353402342641387
2024-02-06 16:50:00,15.584838810212753,3.800529302380047
2024-02-06 17:00:00,14.67074981123992,3.8700219935404525
2024-02-06 17:10:00,14.350084039085086,3.716399230611178
2024-02-06 17:20:00,19.00892889433625,3.876737202059167
2024-02-06 17:30:00,14.308340488558532,3.7665438873811876
2024-02-06 17:40:00,15.151148714715582,3.7264213652326577
2024-02-06 17:50:00,12.271309260068731,3.697823184136085
2024-02-06 18:00:00,17.453586901594864,3.739156869536738
2024-02-06 18:10:00,12.621725138503109,3.93561061250276
2024-02-06 18:20:00,12.25296814339589,3.7087373622831374
2024-02-06 18:30:00,15.202114283868372,3.711129181408089
2024-02-06 18:40:00,15.197083444459789,3.7259012040202504
2024-02-06 18:50:00,17.892348531742186,3.7094877542590186
2024-02-06 19:00:00,14.195366901879254,3.6357608450194467
2024-02-06 19:10:00,19.098986577752378,3.859402574381763
2024-02-06 19:20:00,13.549708275913108,3.8386135475622374
2024-02-06 19:30:00,18.323599020469327,3.724825560442534
2024-02-06 19:40:00,15.281852451720818,3.943017170832054
2024-02-06 19:50:00,15.108805091641676,3.9737863016707267
2024-02-06 20:00:00,16.477464281173393,3.6414918937526926
2024-02-06 20:10:00,13.890376191494955,3.73230994075296
2024-02-06 20:20:00,16.31578769666255,3.8183681415234645
2024-02-06 20:30:00,15.907150973082727,3.6935095472197026
2024-02-06 20:40:00,18.995719502527326,3.5904330057884426
2024-02-06 20:50:00,18.28755159746414,3.704066832071057
2024-02-06 21:00:00,19.651158548191244,3.9358228187196707
2024-02-06 21:10:00,19.055188775611974,3.709622150725812
2024-02-06 21:20:00,19.20428557745382,3.9030623005486653
2024-02-06 21:30:00,17.795968501158672,3.830178801893409
2024-02-06 21:40:00,17.729685953149154,4.02447634045346
2024-02-06 21:50:00,22.09013378049185,3.809994290493811
2024-02-06 22:00:00,19.616652995709504,3.781614991311509
2024-02-06 22:10:00,21.263803415849207,3.764874732657945
2024-02-06 22:20:00,22.97338959772356,3.6750867808226406
2024-02-06 22:30:00,25.282840410214764,3.958391357342922
2024-02-06 22:40:00,18.33424250936355,3.8233828216725523
2024-02-06 22:50:00,25.31134983449544,3.6717282350779614
2024-02-06 23:00:00,22.805073805613233,3.671914135000324
2024-02-06 23:10:00,23.83887220468045,3.8416822582537256
2024-02-06 23:20:00,23.146803604839064,3.8157633670342372
2024-02-06 23:30:00,22.87594811755992,3.597732312959835
2024-02-06 23:40:00,24.18840858530352,3.6189661354150906
2024-02-06 23:50:00,24.319365867789124,3.7837857193025743
2024-02-07 00:00:00,21.195811941555306,3.8240834650350797
2024-02-07 00:10:00,24.97607498925339,3.734515512416727
2024-02-07 00:20:00,28.101529846589326,3.719774245387604
2024-02-07 00:30:00,25.629618066339063,3.971250798615416
2024-02-07 00:40:00,7.903647409944096,3.8357461416426277
2024-02-07 00:50:00,29.13111037620754,3.676031229293403
2024-02-07 01:00:00,25.69713360675007,3.7932525745321075
2024-02-07 01:10:00,29.371996286804073,3.6922235760631406
2024-02-07 01:20:00,27.919122637313304,3.709868999727359
2024-02-07 01:30:00,28.512562050816083,3.746250604078727
2024-02-07 01:40:00,30.61521819646699,3.752255915083271
2024-02-07 01:50:00,29.710213240180433,3.6027713222377624
2024-02-07 02:00:00,7.812667775421204,3.8353359991610616
2024-02-07 02:10:00,30.511079274131955,3.865571856693659
2024-02-07 02:20:00,28.32661863333244,3.697134001139977
2024-02-07 02:30:00,31.1960691418752,3.853103753366385
2024-02-07 02:40:00,34.73855434625369,3.725469161069544
2024-02-07 02:50:00,29.365940682448098,3.8253364629412254
2024-02-07 03:00:00,31.595543817579458,3.7744875723025437
2024-02-07 03:10:00,34.682244803081204,3.8178112866937943
2024-02-07 03:20:00,36.00239555357341,3.8451796728238286
2024-02-07 03:30:00,14.44975391372273,3.6919679313948888
2024-02-07 03:40:00,30.198752539668337,3.9156645822784215
2024-02-07 03:50:00,32.548711502770786,3.7968937600911383
2024-02-07 04:00:00,34.0004274131391,3.796492425453125
2024-02-07 04:10:00,35.52805293145617,3.497707578299253
2024-02-07 04:20:00,37.24194071468644,3.690982467966562
2024-02-07 04:30:00,32.59274184844959,3.687418837339868
2024-02-07 04:40:00,31.893737735613644,3.6791950575457606
2024-02-07 04:50:00,36.065050322394285,3.671340255398852
2024-02-07 05:00:00,34.48327024190151,3.8389527047368737
2024-02-07 05:10:00,31.956462863946435,3.692682891079925
2024-02-07 05:20:00,32.51413489059303,3.5978482707553616
2024-02-07 05:30:00,34.02045301786736,3.803807955289936
2024-02-07 05:40:00,34.287500849813405,3.7660150971987836
2024-02-07 05:50:00,33.90311013873071,3.24382320419285
2024-02-07 06:00:00,38.5443936457891,3.6763112557754685
2024-02-07 06:10:00,36.91117073665501,3.8017679229254164
2024-02-07 06:20:00,32.775543289825514,3.9210397619906123
2024-02-07 06:30:00,31.490770816323877,3.896731474877727
2024-02-07 06:40:00,38.070229424599326,3.6821291166417542
2024-02-07 06:50:00,29.385266270382406,3.6622809691052645
2024-02-07 07:00:00,34.90080659520637,3.991735056056095
2024-02-07 07:10:00,34.55162538766503,3.8451571374344726
2024-02-07 07:20:00,33.95529691626139,3.7619047845349542
2024-02-07 07:30:00,35.64226959869247,3.7326222439556638
2024-02-07 07:40:00,33.57543754547588,3.7060420157437672
2024-02-07 07:50:00,34.88326198094574,3.6156902597908966
2024-02-07 08:00:00,33.78290029117179,3.742971475721617
2024-02-07 08:10:00,33.26803336825833,3.7856451420274206
2024-02-07 08:20:00,28.876886904200138,3.823800002951606
2024-02-07 08:30:00,32.621230876789404,3.8328246046781524
2024-02-07 08:40:00,31.873695224929403,3.7337583216306682
2024-02-07 08:50:00,32.075697517147304,3.5553552520885168
2024-02-07 09:00:00,30.857906966767647,3.6161882279842414
2024-02-07 09:10:00,31.627373985749976,3.7433938336820796
2024-02-07 09:20:00,36.14377630961843,3.8695301042608414
2024-02-07 09:30:00,31.391739941674672,3.635192430773999
2024-02-07 09:40:00,31.767197805255776,3.8227435234720586
2024-02-07 09:50:00,33.375049508954106,3.5901260044100485
2024-02-07 10:00:00,29.679875854892344,3.646568483451168
2024-02-07 10:10:00,33.1853733430534,3.6170339859868195
2024-02-07 10:20:00,28.218365119446005,3.877537713781074
2024-02-07 10:30:00,25.103729359049414,3.9118223553060822
2024-02-07 10:40:00,28.08723989867779,3.7945189867403304
2024-02-07 10:50:00,27.992563649671858,3.8431392507977145
2024-02-07 11:00:00,25.785883203852766,3.666258911242229
2024-02-07 11:10:00,24.74120121130799,3.612293291853383
2024-02-07 11:20:00,26.447836602824832,3.8755468526174304
2024-02-07 11:30:00,28.429984956082993,3.8107965636282786
2024-02-07 11:40:00,27.33237062232512,3.836501344844704
2024-02-07 11:50:00,21.417998640180024,3.5968166213779003
2024-02-07 12:00:00,29.67514570648683,3.8919241445944674
2024-02-07 12:10:00,25.213431823117695,3.892175341834081
2024-02-07 12:20:00,23.518859038899283,3.6382435357671064
2024-02-07 12:30:00,17.258686377599602,3.653005742784997
2024-02-07 12:40:00,21.05114886102774,3.6404313042278615
2024-02-07 12:50:00,23.838153336576074,3.8754331628320795
2024-02-07 13:00:00,20.459303745762792,3.7004757998691185
2024-02-07 13:10:00,20.548429539442207,3.8662808244242552
2024-02-07 13:20:00,19.050340934982867,3.7751240303538958
2024-02-07 13:30:00,21.050999749810696,3.6668444641751834
2024-02-07 13:40:00,23.398402737124773,3.720724641594013
2024-02-07 13:50:00,19.457715260261587,3.868614202204174
2024-02-07 14:00:00,18.774369343200284,3.675004663546872
2024-02-07 14:10:00,19.044005684758144,3.827012627642242
2024-02-07 14:20:00,18.083282590397808,3.744592601213227
2024-02-07 14:30:00,19.61106987494928,3.7101260145019155
2024-02-07 14:40:00,18.91351412847175,3.753932488127822
2024-02-07 14:50:00,14.864637351753844,3.6878818591310787
2024-02-07 15:00:00,17.04318176497716,3.7534100094379776
2024-02-07 15:10:00,16.32025680769746,3.6872912122712296
2024-02-07 15:20:00,19.77682391845738,3.7269291008460486
2024-02-07 15:30:00,18.81183855351366,3.8225684057767313
2024-02-07 15:40:00,17.741019631891167,3.657260310160536
2024-02-07 15:50:00,17.09865568329341,3.8321130349997032
2024-02-07 16:00:00,14.898968971919713,3.697539757689541
2024-02-07 16:10:00,20.673249873087414,3.6938848223129566
2024-02-07 16:20:00,13.295459805883437,3.760762127579087
2024-02-07 16:30:00,13.894115866492564,3.6362030587217875
2024-02-07 16:40:00,32.21490811416216,3.7046714962273755
2024-02-07 16:50:00,13.355020828970964,3.777814741129155
2024-02-07 17:00:00,14.056294789578702,3.6131094725969124
2024-02-07 17:10:00,17.046412862862706,3.6295688718829577
2024-02-07 17:20:00,21.019270314456367,3.5768241470739612
2024-02-07 17:30:00,12.89102412254066,3.6569708265299266
2024-02-07 17:40:00,12.639636924996042,3.7138375992466885
2024-02-07 17:50:00,-3.655699323701384,3.617707824003245
2024-02-07 18:00:00,14.693581797903043,3.7335815735464184
2024-02-07 18:10:00,13.237486561181921,3.7070862733564667
2024-02-07 18:20:00,13.338419576515147,3.6697484293078304
2024-02-07 18:30:00,14.569240039813907,3.6651261221945397
2024-02-07 18:40:00,14.317554161433542,3.7450178319844456
2024-02-07 18:50:00,11.888324672878325,3.6830015004228476
2024-02-07 19:00:00,13.527622429465147,3.6380944185850357
2024-02-07 19:10:00,14.262290416724856,3.7637530644188435
2024-02-07 19:20:00,15.39139668867005,3.7580461427208225
2024-02-07 19:30:00,16.36616541192162,3.738326823947779
2024-02-07 19:40:00,19.99807383725081,3.6612409568537547
2024-02-07 19:50:00,19.01124013084696,3.1335966042176584
2024-02-07 20:00:00,17.985581508168647,3.555475091150467
2024-02-07 20:10:00,17.100189685978535,3.654454893557483
2024-02-07 20:20:00,18.31663935445974,3.820957198407105
2024-02-07 20:30:00,18.190374602750538,3.908346636790052
2024-02-07 20:40:00,16.42773978292226,3.740650728610281
2024-02-07 20:50:00,18.80177648504717,3.7660663174092646
2024-02-07 21:00:00,19.479686828079146,3.501745227519665
2024-02-07 21:10:00,16.86343661164894,3.8424094956654167
2024-02-07 21:20:00,18.0691766433047,3.760018759978026
2024-02-07 21:30:00,17.721287230173804,3.7506140491757662
2024-02-07 21:40:00,20.084599528816536,3.768310940984975
2024-02-07 21:50:00,23.064597658608644,3.508587749801225
2024-02-07 22:00:00,21.839769026340715,3.6953656119719223
2024-02-07 22:10:00,22.017477664590295,3.1658130030884535
2024-02-07 22:20:00,17.947459433368405,3.703461537288562
2024-02-07 22:30:00,20.70324048243376,3.6989296346222162
2024-02-07 22:40:00,25.833236397798753,3.663890500619427
2024-02-07 22:50:00,21.921563897138753,3.733708474511372
2024-02-07 23:00:00,21.763206683770193,3.8413433227908094
2024-02-07 23:10:00,20.896751697199473,3.684710743149485
2024-02-07 23:20:00,21.683110446474377,3.7562740284452723
2024-02-07 23:30:00,22.951036206813068,3.6317291378704413
2024-02-07 23:40:00,28.03713521795423,3.6365262811740773
2024-02-07 23:50:00,22.691198736623665,3.6065045816242716
